date,time,latitude,longitude,sat_altitude,bar_altitude,distance,speed,pressure,temperature,voltage
4/12/2024,13:16:14,49.100125,11.941584,342,349,66504,18,993.23,27.9,3.91
4/12/2024,13:16:15,49.100095,11.941636,342,348,66528,18.1,993.29,27.9,3.9
4/12/2024,13:16:16,49.100066,11.941688,342,349,66528,17.6,993.27,27.9,3.9
4/12/2024,13:16:17,49.100036,11.94174,342,348,66528,18,993.32,27.9,3.91
4/12/2024,13:16:18,49.100006,11.941788,342,349,66528,17.5,993.28,27.9,3.91
4/12/2024,13:16:19,49.099975,11.941833,342,349,66528,17,993.28,27.9,3.91
4/12/2024,13:16:20,49.099941,11.941873,342,348,66552,17,993.35,27.9,3.91
4/12/2024,13:16:21,49.099906,11.941914,342,347,66552,17.6,993.4,27.9,3.9
4/12/2024,13:16:22,49.099869,11.941954,342,348,66552,17.8,993.35,27.9,3.9
4/12/2024,13:16:23,49.099833,11.941992,342,349,66552,17.7,993.25,27.9,3.9
4/12/2024,13:16:24,49.099795,11.942028,341,348,66552,17.4,993.38,27.9,3.91
4/12/2024,13:16:25,49.099763,11.942063,342,348,66576,15.4,993.29,27.9,3.9
4/12/2024,13:16:26,49.099727,11.942095,342,349,66576,17,993.27,27.9,3.91
4/12/2024,13:16:27,49.099688,11.942125,342,348,66576,17.9,993.32,27.9,3.9
4/12/2024,13:16:28,49.099647,11.942153,342,348,66576,17.8,993.28,27.9,3.9
4/12/2024,13:16:29,49.099609,11.942183,343,349,66576,16.7,993.26,27.9,3.9
4/12/2024,13:16:30,49.099577,11.942215,343,349,66599,15,993.2,27.9,3.9
4/12/2024,13:16:31,49.099542,11.942244,342,348,66599,15.9,993.31,27.9,3.91
4/12/2024,13:16:32,49.099503,11.942272,343,348,66599,17.1,993.31,27.9,3.9
4/12/2024,13:16:33,49.099461,11.942301,343,347,66599,18.4,993.41,27.9,3.91
4/12/2024,13:16:34,49.09942,11.942327,343,348,66599,17.6,993.35,27.9,3.9
4/12/2024,13:16:35,49.099376,11.942353,342,348,66623,18.5,993.32,27.9,3.9
4/12/2024,13:16:36,49.099342,11.942383,342,348,66623,15.9,993.33,27.9,3.9
4/12/2024,13:16:37,49.099301,11.942414,342,348,66623,18.3,993.32,27.9,3.91
4/12/2024,13:16:38,49.099254,11.942447,341,348,66623,19.7,993.29,27.9,3.91
4/12/2024,13:16:39,49.099208,11.942478,341,349,66623,19.8,993.27,27.9,3.91
4/12/2024,13:16:40,49.099166,11.942506,341,347,66648,17.6,993.44,27.9,3.9
4/12/2024,13:16:41,49.099118,11.942532,342,349,66648,19.8,993.22,27.9,3.9
4/12/2024,13:16:42,49.099066,11.942559,341,348,66648,20.9,993.28,27.9,3.91
4/12/2024,13:16:43,49.09902,11.942596,341,348,66648,19.9,993.37,27.9,3.91
4/12/2024,13:16:44,49.098972,11.942627,342,348,66648,20.6,993.32,27.9,3.91
4/12/2024,13:16:45,49.098919,11.942654,343,349,66677,21.1,993.26,27.9,3.9
4/12/2024,13:16:46,49.098868,11.942688,344,348,66677,20.7,993.36,27.9,3.91
4/12/2024,13:16:47,49.098822,11.942721,345,349,66677,20.5,993.25,27.9,3.91
4/12/2024,13:16:48,49.098767,11.94275,345,348,66677,22.5,993.31,27.9,3.9
4/12/2024,13:16:49,49.098708,11.942776,348,348,66677,21.9,993.34,27.9,3.9
4/12/2024,13:16:50,49.098663,11.942804,349,348,66707,19.4,993.37,27.9,3.9
4/12/2024,13:16:51,49.098614,11.942826,350,348,66707,19.6,993.37,27.9,3.9
4/12/2024,13:16:52,49.098575,11.942845,351,348,66707,16.1,993.39,27.9,3.9
4/12/2024,13:16:53,49.098543,11.942858,356,347,66707,12.5,993.43,27.9,3.91
4/12/2024,13:16:54,49.098533,11.942874,359,347,66707,7,993.49,27.9,3.9
4/12/2024,13:16:55,49.098467,11.942871,363,347,66729,18.3,993.41,27.9,3.9
4/12/2024,13:16:56,49.098438,11.942883,367,347,66729,10.6,993.41,27.9,3.91
4/12/2024,13:16:57,49.098389,11.942894,372,348,66729,17.2,993.39,27.9,3.9
4/12/2024,13:16:58,49.098346,11.942901,376,347,66729,16.6,993.41,27.9,3.9
4/12/2024,13:16:59,49.0983,11.942918,379,347,66729,17.7,993.45,27.9,3.9
4/12/2024,13:17:00,49.09825,11.942919,385,348,66753,17.2,993.4,27.9,3.9
4/12/2024,13:17:01,49.098208,11.942932,387,347,66753,16.2,993.46,27.9,3.9
4/12/2024,13:17:02,49.098162,11.942941,392,347,66753,16.1,993.41,27.9,3.9
4/12/2024,13:17:03,49.098111,11.94295,396,348,66753,17.9,993.39,27.9,3.91
4/12/2024,13:17:04,49.098067,11.942962,401,348,66753,15.7,993.29,27.9,3.91
4/12/2024,13:17:05,49.098023,11.942971,404,347,66778,16.3,993.44,27.9,3.91
4/12/2024,13:17:06,49.097976,11.942971,410,348,66778,15.3,993.38,27.9,3.9
4/12/2024,13:17:07,49.097938,11.942965,415,348,66778,13,993.39,27.9,3.9
4/12/2024,13:17:08,49.097898,11.942966,416,347,66778,13.8,993.41,27.9,3.9
4/12/2024,13:17:09,49.097855,11.942969,419,347,66778,14.4,993.46,27.9,3.91
4/12/2024,13:17:10,49.097822,11.94297,424,348,66800,9,993.4,27.9,3.91
4/12/2024,13:17:11,49.097808,11.942956,425,347,66800,4.2,993.45,27.9,3.9
4/12/2024,13:17:12,49.097766,11.942953,429,348,66800,11.5,993.38,27.9,3.9
4/12/2024,13:17:13,49.097743,11.942931,428,347,66800,9.4,993.5,27.9,3.91
4/12/2024,13:17:14,49.097712,11.942924,430,348,66800,8.7,993.36,27.9,3.9
4/12/2024,13:17:15,49.097671,11.942915,431,347,66817,12,993.44,27.9,3.9
4/12/2024,13:17:16,49.097624,11.942884,436,347,66817,10.8,993.43,27.9,3.9
4/12/2024,13:17:17,49.097589,11.942851,438,348,66817,9.4,993.33,27.9,3.9
4/12/2024,13:17:18,49.097542,11.94281,443,348,66817,14.7,993.39,27.9,3.91
4/12/2024,13:17:19,49.097493,11.942777,449,348,66817,14.7,993.33,27.9,3.9
4/12/2024,13:17:20,49.097442,11.942747,450,348,66845,15.8,993.36,27.9,3.9
4/12/2024,13:17:21,49.097382,11.942716,452,348,66845,16,993.37,27.9,3.9
4/12/2024,13:17:22,49.09732,11.942681,457,348,66845,16.7,993.4,27.9,3.9
4/12/2024,13:17:23,49.097291,11.942714,455,349,66845,14.9,993.28,27.9,3.91
4/12/2024,13:17:24,49.097279,11.942778,456,348,66845,9.7,993.34,27.9,3.9
4/12/2024,13:17:25,49.097239,11.942789,459,348,66867,11,993.3,27.9,3.9
4/12/2024,13:17:26,49.097197,11.942825,462,348,66867,13.7,993.33,27.9,3.9
4/12/2024,13:17:27,49.097152,11.942822,465,348,66867,13.9,993.34,27.9,3.9
4/12/2024,13:17:28,49.097115,11.942833,467,348,66867,13.4,993.32,27.9,3.91
4/12/2024,13:17:29,49.097082,11.942842,471,348,66867,12.1,993.31,27.9,3.9
4/12/2024,13:17:30,49.097052,11.942852,474,348,66888,11.1,993.32,27.9,3.9
4/12/2024,13:17:31,49.09702,11.942851,476,348,66888,10.9,993.32,27.9,3.91
4/12/2024,13:17:32,49.096991,11.942846,479,349,66888,10.8,993.25,27.9,3.91
4/12/2024,13:17:33,49.096956,11.942844,484,348,66888,10.8,993.29,27.9,3.91
4/12/2024,13:17:34,49.096914,11.942843,487,348,66888,12.3,993.34,27.9,3.9
4/12/2024,13:17:35,49.096877,11.942859,488,349,66907,12.8,993.22,27.9,3.9
4/12/2024,13:17:36,49.096844,11.942887,487,348,66907,12.4,993.33,27.9,3.9
4/12/2024,13:17:37,49.0968,11.942912,486,348,66907,13.6,993.31,27.9,3.91
4/12/2024,13:17:38,49.096758,11.94294,486,348,66907,14.1,993.33,27.9,3.91
4/12/2024,13:17:39,49.096736,11.942981,485,349,66907,11,993.26,27.9,3.91
4/12/2024,13:17:40,49.096718,11.943033,483,348,66928,9.4,993.36,27.9,3.9
4/12/2024,13:17:41,49.09667,11.943058,483,348,66928,11.9,993.33,27.9,3.9
4/12/2024,13:17:42,49.09661,11.943061,486,348,66928,14.4,993.31,27.9,3.9
4/12/2024,13:17:43,49.096566,11.943069,489,348,66928,13.6,993.3,27.9,3.91
4/12/2024,13:17:44,49.096544,11.943093,489,349,66928,11.1,993.27,27.9,3.91
4/12/2024,13:17:45,49.096509,11.943105,489,349,66951,10.6,993.26,27.9,3.9
4/12/2024,13:17:46,49.096478,11.943121,488,349,66951,10.8,993.23,27.9,3.91
4/12/2024,13:17:47,49.096418,11.943126,488,349,66951,14.3,993.25,27.9,3.9
4/12/2024,13:17:48,49.096373,11.943154,489,348,66951,13.7,993.31,27.9,3.91
4/12/2024,13:17:49,49.096322,11.943153,491,348,66951,14.3,993.29,27.9,3.9
4/12/2024,13:17:50,49.096279,11.943162,494,349,66976,13.3,993.22,27.9,3.9
4/12/2024,13:17:51,49.096252,11.943175,494,348,66976,11.3,993.3,27.9,3.9
4/12/2024,13:17:52,49.096211,11.943167,496,349,66976,11.6,993.23,27.9,3.9
4/12/2024,13:17:53,49.096167,11.943158,498,348,66976,12.4,993.31,27.9,3.9
4/12/2024,13:17:54,49.096131,11.943158,498,348,66976,11.6,993.29,27.9,3.9
4/12/2024,13:17:55,49.096091,11.94316,499,348,66996,11.4,993.33,27.9,3.9
4/12/2024,13:17:56,49.096064,11.943158,499,348,66996,10.1,993.31,27.9,3.9
4/12/2024,13:17:57,49.096001,11.943158,503,349,66996,13,993.25,27.9,3.9
4/12/2024,13:17:58,49.095951,11.943158,507,348,66996,13.1,993.33,27.9,3.9
4/12/2024,13:17:59,49.095903,11.943155,509,348,66996,12.9,993.29,27.9,3.9
4/12/2024,13:18:00,49.095844,11.943126,512,348,67023,14.4,993.33,27.9,3.9
4/12/2024,13:18:01,49.095802,11.943112,513,348,67023,13.7,993.31,27.9,3.9
4/12/2024,13:18:02,49.095774,11.943087,515,348,67023,11.2,993.31,27.9,3.9
4/12/2024,13:18:03,49.095739,11.943071,517,348,67023,10.5,993.33,27.9,3.9
4/12/2024,13:18:04,49.0957,11.943048,518,348,67023,11.4,993.31,27.9,3.91
4/12/2024,13:18:05,49.095631,11.943028,520,348,67047,14.8,993.34,27.9,3.9
4/12/2024,13:18:06,49.095577,11.943015,521,348,67047,15.3,993.32,27.9,3.9
4/12/2024,13:18:07,49.095531,11.943002,522,348,67047,15,993.3,27.9,3.9
4/12/2024,13:18:08,49.095483,11.942984,523,349,67047,14.8,993.26,27.9,3.9
4/12/2024,13:18:09,49.095431,11.942986,525,348,67047,15,993.38,27.9,3.9
4/12/2024,13:18:10,49.095388,11.942996,526,348,67074,14.2,993.33,27.9,3.9
4/12/2024,13:18:11,49.095364,11.943002,526,348,67074,10.9,993.32,27.9,3.9
4/12/2024,13:18:12,49.095346,11.942982,529,348,67074,6.4,993.34,27.9,3.91
4/12/2024,13:18:13,49.095272,11.942959,536,348,67074,10.7,993.37,27.9,3.9
4/12/2024,13:18:14,49.095226,11.942944,538,348,67074,10.5,993.38,27.9,3.9
4/12/2024,13:18:15,49.095153,11.94291,543,347,67100,15.6,993.41,27.9,3.9
4/12/2024,13:18:16,49.0951,11.942884,546,348,67100,15,993.35,27.9,3.9
4/12/2024,13:18:17,49.095027,11.942867,549,347,67100,17.9,993.46,27.9,3.9
4/12/2024,13:18:18,49.094956,11.942838,553,347,67100,18.2,993.49,27.9,3.91
4/12/2024,13:18:19,49.094891,11.942817,554,348,67100,18.3,993.39,27.9,3.9
4/12/2024,13:18:20,49.094833,11.942794,557,347,67136,18,993.41,27.9,3.9
4/12/2024,13:18:21,49.094788,11.942799,559,348,67136,16,993.39,27.9,3.9
4/12/2024,13:18:22,49.094746,11.942777,561,348,67136,14.4,993.33,27.9,3.9
4/12/2024,13:18:23,49.094705,11.942751,563,347,67136,13.8,993.5,27.9,3.9
4/12/2024,13:18:24,49.094658,11.94273,565,348,67136,13.8,993.31,27.9,3.9
4/12/2024,13:18:25,49.094613,11.942712,565,348,67161,14,993.37,27.9,3.9
4/12/2024,13:18:26,49.094574,11.942727,564,349,67161,13.8,993.27,27.9,3.9
4/12/2024,13:18:27,49.094531,11.942746,562,348,67161,15,993.35,27.9,3.91
4/12/2024,13:18:28,49.094482,11.942735,562,348,67161,15.7,993.34,27.9,3.9
4/12/2024,13:18:29,49.094448,11.942702,562,348,67161,14.5,993.39,27.9,3.9
4/12/2024,13:18:30,49.094408,11.942686,562,347,67183,14.2,993.43,27.9,3.9
4/12/2024,13:18:31,49.094374,11.94268,560,348,67183,14.8,993.4,27.9,3.9
4/12/2024,13:18:32,49.094332,11.942644,562,348,67183,13.8,993.36,27.9,3.9
4/12/2024,13:18:33,49.094293,11.942607,564,347,67183,13.9,993.48,27.9,3.9
4/12/2024,13:18:34,49.094245,11.942603,562,347,67183,14.1,993.44,27.9,3.9
4/12/2024,13:18:35,49.094199,11.942599,561,348,67207,14.4,993.35,27.9,3.9
4/12/2024,13:18:36,49.094143,11.942604,560,347,67207,14.9,993.42,27.9,3.9
4/12/2024,13:18:37,49.094096,11.942598,562,348,67207,14.1,993.35,27.9,3.9
4/12/2024,13:18:38,49.094051,11.94259,562,347,67207,14.4,993.51,27.9,3.9
4/12/2024,13:18:39,49.093999,11.942583,560,348,67207,16.1,993.38,27.9,3.9
4/12/2024,13:18:40,49.093942,11.942588,558,348,67235,16.1,993.4,27.9,3.9
4/12/2024,13:18:41,49.093882,11.942582,556,348,67235,17.3,993.4,27.9,3.9
4/12/2024,13:18:42,49.093822,11.942582,554,347,67235,17.5,993.41,27.9,3.9
4/12/2024,13:18:43,49.093772,11.942595,551,348,67235,17.9,993.35,27.9,3.9
4/12/2024,13:18:44,49.093714,11.942592,550,347,67235,17.9,993.43,27.9,3.9
4/12/2024,13:18:45,49.093655,11.942591,549,347,67266,18.3,993.45,27.9,3.9
4/12/2024,13:18:46,49.093598,11.942586,547,347,67266,19,993.49,27.9,3.9
4/12/2024,13:18:47,49.093546,11.942582,546,347,67266,18.4,993.51,27.9,3.9
4/12/2024,13:18:48,49.093496,11.942582,544,346,67266,16.9,993.58,27.9,3.9
4/12/2024,13:18:49,49.093445,11.94262,539,347,67266,16.2,993.43,27.9,3.9
4/12/2024,13:18:50,49.093403,11.942654,535,347,67294,14.8,993.41,27.9,3.9
4/12/2024,13:18:51,49.093362,11.942689,533,347,67294,14.3,993.41,27.9,3.9
4/12/2024,13:18:52,49.093311,11.942693,533,347,67294,15.4,993.43,27.9,3.9
4/12/2024,13:18:53,49.093261,11.942687,533,347,67294,15.9,993.45,27.9,3.9
4/12/2024,13:18:54,49.093217,11.942687,532,348,67294,15.9,993.37,27.9,3.9
4/12/2024,13:18:55,49.093173,11.942681,532,347,67319,15.2,993.42,27.9,3.9
4/12/2024,13:18:56,49.093119,11.942709,530,347,67319,15.6,993.48,27.9,3.9
4/12/2024,13:18:57,49.093065,11.942721,528,347,67319,15.7,993.44,27.9,3.91
4/12/2024,13:18:58,49.093018,11.942747,525,348,67319,16.4,993.37,27.9,3.9
4/12/2024,13:18:59,49.09297,11.942763,524,347,67319,15.4,993.48,27.9,3.9
4/12/2024,13:19:00,49.092924,11.942776,522,347,67347,16.7,993.42,27.9,3.9
4/12/2024,13:19:01,49.092873,11.942778,521,347,67347,17.1,993.46,27.9,3.9
4/12/2024,13:19:02,49.092826,11.942776,519,347,67347,16.7,993.51,27.9,3.9
4/12/2024,13:19:03,49.092774,11.942769,517,347,67347,18.2,993.49,27.9,3.9
4/12/2024,13:19:04,49.092722,11.942759,516,346,67347,19.1,993.54,27.9,3.9
4/12/2024,13:19:05,49.092669,11.942752,516,347,67375,20.7,993.4,27.9,3.9
4/12/2024,13:19:06,49.092612,11.942751,516,347,67375,21.1,993.47,27.9,3.9
4/12/2024,13:19:07,49.092562,11.942756,516,347,67375,20.9,993.44,27.9,3.9
4/12/2024,13:19:08,49.092512,11.942762,516,347,67375,20.4,993.42,27.9,3.9
4/12/2024,13:19:09,49.092461,11.942762,516,347,67375,18.4,993.4,27.9,3.9
4/12/2024,13:19:10,49.092407,11.942754,515,348,67404,18.2,993.4,27.9,3.9
4/12/2024,13:19:11,49.092352,11.94276,513,346,67404,18.1,993.54,27.9,3.9
4/12/2024,13:19:12,49.092303,11.942761,512,347,67404,17.3,993.44,27.9,3.9
4/12/2024,13:19:13,49.092253,11.942762,510,347,67404,16.7,993.42,27.9,3.89
4/12/2024,13:19:14,49.092199,11.942763,508,347,67404,17.6,993.5,27.9,3.9
4/12/2024,13:19:15,49.092157,11.942763,507,348,67431,16.3,993.4,27.9,3.9
4/12/2024,13:19:16,49.092113,11.942756,505,347,67431,15.5,993.45,27.9,3.9
4/12/2024,13:19:17,49.092079,11.942757,504,347,67431,13.9,993.46,27.9,3.9
4/12/2024,13:19:18,49.092042,11.942756,503,346,67431,14,993.54,27.9,3.9
4/12/2024,13:19:19,49.092009,11.942756,501,347,67431,13.4,993.47,27.9,3.9
4/12/2024,13:19:20,49.091968,11.942755,501,347,67452,14,993.41,27.9,3.9
4/12/2024,13:19:21,49.091932,11.942747,500,347,67452,13.3,993.43,27.9,3.9
4/12/2024,13:19:22,49.091898,11.942736,500,347,67452,13.1,993.46,27.9,3.9
4/12/2024,13:19:23,49.09186,11.942724,500,347,67452,13.5,993.45,27.9,3.9
4/12/2024,13:19:24,49.091814,11.942717,501,346,67452,14.3,993.52,27.9,3.9
4/12/2024,13:19:25,49.091785,11.942701,501,347,67472,11.9,993.51,27.9,3.9
4/12/2024,13:19:26,49.091763,11.942696,501,347,67472,9.7,993.47,27.9,3.9
4/12/2024,13:19:27,49.091727,11.942676,501,347,67472,10.6,993.52,27.9,3.9
4/12/2024,13:19:28,49.091671,11.942675,502,347,67472,15,993.41,27.9,3.9
4/12/2024,13:19:29,49.091631,11.942651,504,347,67472,14.7,993.52,27.9,3.9
4/12/2024,13:19:30,49.091594,11.942642,505,347,67493,13.9,993.41,27.9,3.9
4/12/2024,13:19:31,49.091541,11.942634,506,347,67493,16.6,993.47,27.9,3.9
4/12/2024,13:19:32,49.0915,11.94262,507,348,67493,15.9,993.38,27.9,3.9
4/12/2024,13:19:33,49.091448,11.942597,508,347,67493,17.4,993.44,27.9,3.9
4/12/2024,13:19:34,49.091409,11.94257,510,347,67493,16.7,993.48,27.9,3.9
4/12/2024,13:19:35,49.091366,11.94255,509,347,67519,17.1,993.46,27.9,3.9
4/12/2024,13:19:36,49.091323,11.942534,511,348,67519,16.8,993.39,27.9,3.9
4/12/2024,13:19:37,49.091278,11.942512,512,347,67519,17.7,993.46,27.9,3.9
4/12/2024,13:19:38,49.091241,11.942499,513,346,67519,17.1,993.55,27.9,3.9
4/12/2024,13:19:39,49.091198,11.942489,512,347,67519,17.2,993.45,27.9,3.9
4/12/2024,13:19:40,49.091157,11.94248,513,347,67542,16.3,993.43,27.9,3.9
4/12/2024,13:19:41,49.091114,11.94248,512,347,67542,16.4,993.42,27.9,3.9
4/12/2024,13:19:42,49.091072,11.942478,513,347,67542,16.5,993.41,27.9,3.9
4/12/2024,13:19:43,49.091037,11.942476,512,347,67542,15.1,993.46,27.9,3.9
4/12/2024,13:19:44,49.091011,11.942475,512,348,67542,13.2,993.4,27.9,3.9
4/12/2024,13:19:45,49.090987,11.942477,512,347,67560,11.4,993.41,27.9,3.9
4/12/2024,13:19:46,49.090946,11.942472,513,348,67560,13.5,993.38,27.9,3.9
4/12/2024,13:19:47,49.090905,11.942491,512,347,67560,14.4,993.44,27.9,3.9
4/12/2024,13:19:48,49.090859,11.942494,512,348,67560,16,993.37,27.9,3.9
4/12/2024,13:19:49,49.090812,11.942502,512,348,67560,16.6,993.34,27.9,3.9
4/12/2024,13:19:50,49.090767,11.9425,511,348,67584,16.5,993.38,27.9,3.9
4/12/2024,13:19:51,49.09072,11.942499,511,348,67584,16.6,993.32,27.9,3.9
4/12/2024,13:19:52,49.090662,11.942519,508,348,67584,17.5,993.36,27.9,3.9
4/12/2024,13:19:53,49.090614,11.942517,506,348,67584,17.1,993.29,27.9,3.9
4/12/2024,13:19:54,49.090558,11.942522,504,347,67584,17.8,993.41,27.9,3.9
4/12/2024,13:19:55,49.0905,11.942529,501,348,67613,18.7,993.36,27.9,3.9
4/12/2024,13:19:56,49.090454,11.942517,498,347,67613,18.3,993.41,27.9,3.9
4/12/2024,13:19:57,49.090404,11.942509,496,348,67613,17.8,993.36,27.9,3.9
4/12/2024,13:19:58,49.090357,11.942501,495,348,67613,16.9,993.37,27.9,3.9
4/12/2024,13:19:59,49.090306,11.942498,494,348,67613,16.9,993.39,27.9,3.9
4/12/2024,13:20:00,49.090258,11.942495,493,347,67640,16.6,993.42,27.9,3.9
4/12/2024,13:20:01,49.09021,11.942483,492,348,67640,17.2,993.33,27.9,3.9
4/12/2024,13:20:02,49.090158,11.942482,491,347,67640,18,993.41,27.9,3.9
4/12/2024,13:20:03,49.090105,11.94248,488,348,67640,18.7,993.31,27.9,3.9
4/12/2024,13:20:04,49.090059,11.942473,486,348,67640,18.1,993.39,27.9,3.9
4/12/2024,13:20:05,49.090006,11.942471,483,348,67668,18.6,993.36,27.9,3.9
4/12/2024,13:20:06,49.08997,11.942471,481,348,67668,16.3,993.34,27.9,3.9
4/12/2024,13:20:07,49.089941,11.942479,480,348,67668,13.4,993.4,27.9,3.9
4/12/2024,13:20:08,49.0899,11.942478,479,347,67668,13.2,993.41,27.9,3.9
4/12/2024,13:20:09,49.089839,11.942463,480,348,67668,15.4,993.32,27.9,3.9
4/12/2024,13:20:10,49.089803,11.942451,479,347,67690,14.8,993.49,27.9,3.9
4/12/2024,13:20:11,49.089774,11.942444,479,348,67690,12.9,993.35,27.9,3.9
4/12/2024,13:20:12,49.089724,11.942434,480,348,67690,15.4,993.4,27.9,3.9
4/12/2024,13:20:13,49.089672,11.942422,480,348,67690,17.3,993.39,27.9,3.9
4/12/2024,13:20:14,49.08963,11.942418,480,347,67690,16.3,993.4,27.9,3.9
4/12/2024,13:20:15,49.089589,11.942409,481,348,67714,15.6,993.39,27.9,3.9
4/12/2024,13:20:16,49.089544,11.942403,482,348,67714,15.5,993.37,27.9,3.9
4/12/2024,13:20:17,49.08949,11.942396,483,348,67714,16.2,993.37,27.9,3.9
4/12/2024,13:20:18,49.089437,11.942387,484,348,67714,17,993.4,27.9,3.9
4/12/2024,13:20:19,49.089387,11.942377,483,348,67714,17.5,993.34,27.9,3.9
4/12/2024,13:20:20,49.089339,11.942371,483,348,67741,17.1,993.4,27.9,3.9
4/12/2024,13:20:21,49.089273,11.942377,480,348,67741,19.3,993.36,27.9,3.9
4/12/2024,13:20:22,49.089215,11.942372,480,348,67741,18.8,993.35,27.9,3.9
4/12/2024,13:20:23,49.089157,11.942374,479,348,67741,19.1,993.33,27.9,3.9
4/12/2024,13:20:24,49.089103,11.942371,478,347,67741,19.7,993.45,27.9,3.9
4/12/2024,13:20:25,49.089046,11.942369,480,347,67773,19.6,993.4,27.9,3.9
4/12/2024,13:20:26,49.088992,11.942372,480,347,67773,20.1,993.44,27.9,3.9
4/12/2024,13:20:27,49.088921,11.942403,476,347,67773,22.2,993.42,27.9,3.9
4/12/2024,13:20:28,49.088862,11.942414,475,347,67773,22.1,993.44,27.9,3.9
4/12/2024,13:20:29,49.088803,11.942426,474,348,67773,21.3,993.36,27.9,3.9
4/12/2024,13:20:30,49.088745,11.942436,470,346,67806,21.4,993.55,27.9,3.9
4/12/2024,13:20:31,49.088679,11.942448,467,347,67806,21,993.51,27.9,3.9
4/12/2024,13:20:32,49.088613,11.942469,463,348,67806,20.8,993.38,27.9,3.9
4/12/2024,13:20:33,49.088549,11.94249,458,348,67806,20.7,993.4,27.9,3.9
4/12/2024,13:20:34,49.088488,11.9425,454,347,67806,20.6,993.41,27.9,3.9
4/12/2024,13:20:35,49.088423,11.942525,448,348,67842,20,993.35,27.9,3.9
4/12/2024,13:20:36,49.088359,11.94255,441,348,67842,21.1,993.35,27.9,3.9
4/12/2024,13:20:37,49.088296,11.942577,434,348,67842,20.9,993.34,27.9,3.9
4/12/2024,13:20:38,49.08823,11.942591,431,348,67842,20.6,993.35,27.9,3.9
4/12/2024,13:20:39,49.088168,11.9426,429,348,67842,20.6,993.32,27.9,3.9
4/12/2024,13:20:40,49.088118,11.942606,428,348,67876,20.1,993.35,27.9,3.9
4/12/2024,13:20:41,49.088066,11.942614,428,347,67876,20.1,993.42,27.9,3.9
4/12/2024,13:20:42,49.088014,11.942623,426,347,67876,20.1,993.48,27.9,3.9
4/12/2024,13:20:43,49.087958,11.942639,425,348,67876,20.9,993.31,27.9,3.9
4/12/2024,13:20:44,49.087903,11.942655,423,348,67876,20.4,993.35,27.9,3.9
4/12/2024,13:20:45,49.087852,11.942677,422,347,67906,19.7,993.45,27.9,3.9
4/12/2024,13:20:46,49.087803,11.942695,420,348,67906,19,993.37,27.9,3.9
4/12/2024,13:20:47,49.087754,11.942713,419,347,67906,18.6,993.45,27.9,3.9
4/12/2024,13:20:48,49.087699,11.94273,419,347,67906,19.7,993.43,27.9,3.89
4/12/2024,13:20:49,49.087649,11.942751,415,347,67906,18.5,993.42,27.9,3.9
4/12/2024,13:20:50,49.087602,11.942767,414,347,67934,18.1,993.45,27.9,3.9
4/12/2024,13:20:51,49.087551,11.942785,411,348,67934,18.9,993.33,27.9,3.9
4/12/2024,13:20:52,49.0875,11.942803,408,348,67934,19.4,993.34,27.9,3.9
4/12/2024,13:20:53,49.087453,11.942817,407,349,67934,19,993.28,27.9,3.9
4/12/2024,13:20:54,49.087404,11.942834,405,348,67934,19,993.34,27.9,3.9
4/12/2024,13:20:55,49.087355,11.942849,403,349,67962,18.7,993.23,27.9,3.9
4/12/2024,13:20:56,49.087308,11.942866,401,348,67962,18.6,993.39,27.9,3.9
4/12/2024,13:20:57,49.087266,11.942883,399,348,67962,18,993.3,27.9,3.9
4/12/2024,13:20:58,49.087221,11.9429,397,349,67962,18.1,993.27,27.9,3.9
4/12/2024,13:20:59,49.08718,11.942922,394,349,67962,17.7,993.27,27.9,3.9
4/12/2024,13:21:00,49.087144,11.942952,390,349,67986,17.5,993.27,27.9,3.9
4/12/2024,13:21:01,49.087105,11.942979,388,350,67986,17.4,993.16,27.9,3.9
4/12/2024,13:21:02,49.087065,11.942996,386,349,67986,17.3,993.24,27.9,3.91
4/12/2024,13:21:03,49.087026,11.943017,383,348,67986,17.6,993.3,27.9,3.9
4/12/2024,13:21:04,49.086985,11.943033,380,349,67986,17.8,993.21,27.9,3.9
4/12/2024,13:21:05,49.086943,11.94305,378,348,68009,18,993.35,27.9,3.9
4/12/2024,13:21:06,49.0869,11.943062,376,348,68009,18.4,993.32,27.9,3.9
4/12/2024,13:21:07,49.086857,11.943073,375,349,68009,17.8,993.28,27.9,3.9
4/12/2024,13:21:08,49.086815,11.943081,374,349,68009,18,993.21,27.9,3.9
4/12/2024,13:21:09,49.086771,11.943089,373,349,68009,17.4,993.22,27.9,3.9
4/12/2024,13:21:10,49.08673,11.943101,372,349,68032,17.1,993.28,27.9,3.9
4/12/2024,13:21:11,49.086688,11.943112,371,349,68032,16.9,993.25,27.9,3.9
4/12/2024,13:21:12,49.086643,11.943124,370,349,68032,17.8,993.19,27.9,3.9
4/12/2024,13:21:13,49.086598,11.943137,369,349,68032,18.2,993.22,27.9,3.9
4/12/2024,13:21:14,49.086553,11.943151,368,349,68032,18.8,993.25,27.9,3.9
4/12/2024,13:21:15,49.086505,11.943165,368,349,68057,19.1,993.22,27.9,3.9
4/12/2024,13:21:16,49.086458,11.943181,367,349,68057,19.4,993.27,27.9,3.9
4/12/2024,13:21:17,49.08641,11.943194,367,349,68057,19.1,993.2,27.9,3.9
